Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Richmond Parkway,206WIL020,4/8/2002 0:00,1899-12-30 18:25:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC5302-1,11417,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.4,,1,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.95778,-122.37389,Individual Collection by hand,,,LabAcidified,4/10/2002 0:00,,1/1/1950 0:00,5/3/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,5,m,1.5,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,2.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Trend Monitoring 2013,Hayfork Creek above South Fork Trinity River,106HF0019,2/26/2013 0:00,1899-12-30 13:30:00,Midchannel,0.1,m,Grab,1,1,WPCL_10111_W_TOC,L-077-13-22,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,0.98,,0.5,1,DNQ,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,40.61598,-123.44911,Individual Collection by hand,,Subsurface,FieldAcidified,2/26/2013 0:00,,1/1/1950 0:00,3/7/2013 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,4,m,35,m,1,m,Bridge,WI,,,,,,,,Total Organic Carbon,WGS84,Some review needed,ResultQualCode:DNQ,0.98,DNQ result displayed as the reported value,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Trend Monitoring 2013,Klamath River above Orleans,105KL2814,4/24/2013 0:00,1899-12-30 15:15:00,Midchannel,0.1,m,Grab,1,1,WPCL_10379_W_TOC,L-180-13-54,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,1.65,,1,2,DNQ,D,VAC,Com,StationCode updated from 105KL2802 to 105KL2814 after data were loaded,PYNs not reported from lab due to data quality,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,41.30537,-123.53299,Individual Collection by hand,,Subsurface,FieldAcidified,4/24/2013 0:00,,1/1/1950 0:00,5/20/2013 0:00,2,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,7,m,70,m,0.5,m,Bridge,DS,,,,,,,,Total Organic Carbon,WGS84,Some review needed,ResultQualCode:DNQ,1.65,DNQ result displayed as the reported value,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Trend Monitoring 2013,Klamath River at Iron Gate Hatchery Bridge,105KL9084,4/30/2013 0:00,1899-12-30 13:00:00,Midchannel,0.1,m,Grab,1,1,CALTEST_10526_W_TOC,L-190-13-51,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,5.2,,0.5,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,41.93088,-122.44248,Individual Collection by hand,,Subsurface,FieldAcidified,4/30/2013 0:00,,1/1/1950 0:00,5/24/2013 0:00,1,,CALTEST,DFW-WPCL,A,Walk In,RB,2,m,30,m,0.2,m,Bridge,WI,,,,,,,,Total Organic Carbon,WGS84,Passed,,5.2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",White Creek,207SUI180,1/23/2002 0:00,1899-12-30 09:55:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC2902-2,10481,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,4.6,,0.6,0.6,=,,"VAC,VQI",QualH,,,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.35689,-122.17086,Individual Collection by hand,,,LabAcidified,1/25/2002 0:00,,1/1/1950 0:00,2/9/2002 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,7,m,0.35,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",4.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Trend Monitoring 2013,Klamath River at Klamath Glen,105KL0330,4/25/2013 0:00,1899-12-30 09:45:00,Midchannel,0.1,m,Grab,1,1,WPCL_10379_W_TOC,L-180-13-56,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,1.51,,1,2,DNQ,D,VAC,Com,,PYNs not reported from lab due to data quality,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,41.51604,-124.00049,Individual Collection by hand,,Subsurface,FieldAcidified,4/25/2013 0:00,,1/1/1950 0:00,5/20/2013 0:00,2,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,0.5,m,130,m,0.3,m,Other,WI,Rock Pile/boat launch,,,,,,,Total Organic Carbon,WGS84,Some review needed,ResultQualCode:DNQ,1.51,DNQ result displayed as the reported value,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Cloverdale Coast Ranch,202BUT020,6/19/2002 0:00,1899-12-30 11:30:00,Bank,0.1,m,Grab,1,1,AMSTOC62402-1,11780,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,21.3,,1,1,=,,VAC,Com,Sampled u/s of Bridge; N. side of bridge overgrown with vegetation unaccessible.,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.23395,-122.36719,Individual Collection by hand,,subsurface,LabAcidified,6/21/2002 0:00,,1/1/1950 0:00,6/24/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,1,m,0.2,m,NR,,N. side of stream overgrown w/ vegetation; Team sampled upstream of bridge.,,,,,,,Total Organic Carbon,WGS84,Passed,,21.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Cloverdale Rd,202PES070,6/19/2002 0:00,1899-12-30 10:25:00,Bank,0.1,m,Grab,1,1,AMSTOC62402-1,11779,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,11.1,,1,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.25164,-122.36999,Individual Collection by hand,,subsurface,LabAcidified,6/21/2002 0:00,,1/1/1950 0:00,6/24/2002 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,5,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,11.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,La Avenida,205STE020,1/23/2003 0:00,1899-12-30 12:30:00,Bank,0.1,m,Grab,1,1,021403-4,12960,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,1.9,,0.1,0.1,=,,"VAC,VQI",QualH,,,,LAB:all samples were acidified within 48 hours of collectionQAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.41357,-122.06865,Individual Collection by hand,,subsurface,LabAcidified,1/24/2003 0:00,,1/1/1950 0:00,2/14/2003 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,10,m,0.3,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",1.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Rancho San Antonio,205PER070,6/17/2002 0:00,1899-12-30 13:37:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC62302-1,11768,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2,,1,1,=,,VAC,Com,,Took extra filtered Chlorophyll for syringe method test (100ml filtered).,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.32941,-122.08586,Individual Collection by hand,,subsurface,LabAcidified,6/21/2002 0:00,,1/1/1950 0:00,6/23/2002 0:00,1,,AMS,AMS,A,Walk In,NR,-88,m,1.5,m,0.1,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Trend Monitoring 2013,Shasta River near Edgewood,105SH9274,7/30/2013 0:00,1899-12-30 13:00:00,Midchannel,0.1,m,Grab,1,1,WPCL_10889_W_TOC,L-406-13-53,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,2.25,,0.5,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,41.44752,-122.43184,Individual Collection by hand,,Subsurface,FieldAcidified,7/30/2013 0:00,,1/1/1950 0:00,8/22/2013 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,2,m,5,m,0.25,m,Bridge,WI,,,,,,,,Total Organic Carbon,WGS84,Passed,,2.25,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Water Lane,202PES050,1/28/2003 0:00,1899-12-30 09:30:00,Bank,0.1,m,Grab,1,1,021403-2,12965,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.4,,0.1,0.1,=,,VAC,Com,,,,LAB:all samples were acidified within 48 hours of collection,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.258,-122.39492,Individual Collection by hand,,subsurface,LabAcidified,1/30/2003 0:00,,1/1/1950 0:00,2/14/2003 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,6,m,0.5,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,2.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr4 East Bay Creeks,Cesar Chavez Park,204PRL020,4/12/2005 0:00,1899-12-30 15:30:00,Bank,0.1,m,Grab,1,1,041905-02,22060,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,4.6,,0.1,0.1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.7781,-122.21812,Individual Collection by hand,,subsurface,LabAcidified,4/14/2005 0:00,,1/1/1950 0:00,4/19/2005 0:00,1,,AMS,AMS,A,Walk In,LB,0.2,m,1.5,m,0.2,m,Bridge,US,"hydromod: bridge, Rip Rap, Bridge, Tunnel; US DS",,,,,,,Total Organic Carbon,WGS84,Passed,,4.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr5 Coastal Marin and SF Creeks,Audubon Canyon,201AUD020,6/13/2005 0:00,1899-12-30 09:30:00,Bank,0.1,m,Grab,1,1,062105-01,22318,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2,,0.1,0.1,=,,VAC,Com,,DupID: 200FDQ017,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.93081,-122.68037,Individual Collection by hand,,subsurface,LabAcidified,6/14/2005 0:00,,1/1/1950 0:00,6/21/2005 0:00,1,,AMS,AMS,A,Walk In,RB,0.5,m,1.5,m,0.2,m,Bridge,US,,,,,,,,Total Organic Carbon,NAD83,Passed,,2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr5 Coastal Marin and SF Creeks,Audubon Canyon,201AUD020,2/16/2006 0:00,1899-12-30 09:15:00,Thalweg,0.1,m,Grab,1,1,WPCL_L-076-06_W_TOC,L-076-06-11,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,2.69,,0.2,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.93081,-122.68037,Individual Collection by hand,,subsurface,LabAcidified,2/17/2006 0:00,,1/1/1950 0:00,2/23/2006 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,RB,0.2,m,10,m,0.2,m,Bridge,US,,,,,,,,Total Organic Carbon,NAD83,Passed,,2.69,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr5 Coastal Marin and SF Creeks,Green Gulch,201RDW040,2/16/2006 0:00,1899-12-30 10:55:00,Thalweg,0.1,m,Grab,1,1,WPCL_L-076-06_W_TOC,L-076-06-15,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,4.06,,0.2,1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.86306,-122.57202,Individual Collection by hand,,subsurface,LabAcidified,2/17/2006 0:00,,1/1/1950 0:00,2/23/2006 0:00,1,,DFW-WPCL,DFW-WPCL,A,Walk In,LB,0.75,m,1.5,m,0.5,m,Bridge,US,,,,,,,,Total Organic Carbon,NAD83,Passed,,4.06,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr5 Coastal Marin and SF Creeks,Lobos Below Lincoln,203LOB020,4/11/2005 0:00,1899-12-30 16:35:00,Bank,0.1,m,Grab,1,1,041905-01,22049,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.8,,0.1,0.1,=,,VAC,Com,,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.78827,-122.48393,Individual Collection by hand,,subsurface,LabAcidified,4/14/2005 0:00,,1/1/1950 0:00,4/19/2005 0:00,1,,AMS,AMS,A,Walk In,RB,0.2,m,1,m,0.2,m,Other,US,Hydromod: Rip Rad - concrete fence on L Bank    Hydro Loc: US and DS,,,,,,,Total Organic Carbon,NAD83,Passed,,2.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2011,Powell Creek above Trinity River,106FS0040,8/30/2011 0:00,1899-12-30 15:45:00,X,0.1,m,Grab,1,1,WPCL_8114_W_TOC,L-501-11-09,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,0.77,,0.5,1,DNQ,,VAC,Com,,,,,BA,SWAMP_2007_WS,DFW-ABL,,Water_Grab,40.16904,-123.0252336,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,9/14/2011 0:00,1,,DFW-WPCL,DFW-WPCL,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD83,Some review needed,ResultQualCode:DNQ,0.77,DNQ result displayed as the reported value,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP Reference Condition Management Plan,Statewide Ref Condition Management Plan 2011,"Salmon River, NF ~2.7mi above Sawyers Bar Rd.",105FS0425,8/10/2011 0:00,1899-12-30 10:30:00,X,0.1,m,Grab,1,1,WPCL_8084_W_TOC,L-438-11-09,samplewater,EPA 415.1M,"Total Organic Carbon, Total",mg/L,0.67,,0.5,1,DNQ,H,VAC,Qual,,,,"Trouble with Machine, Samples 1 day out of Hldtime",BA,SWAMP_2007_WS,DFW-ABL,,Water_Grab,41.357991,-123.0751172,Individual Collection by hand,,Subsurface,FieldAcidified,,,1/1/1950 0:00,9/8/2011 0:00,1,,DFW-WPCL,DFW-WPCL,"A,MD",,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD83,Some review needed,ResultQualCode:DNQ; QACode:H,0.67,DNQ result displayed as the reported value,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Big Springs Picnic Area,206WIL180,1/30/2002 0:00,1899-12-30 12:46:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC21302-1,10506,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,1.7,,0.6,0.6,=,,VAC,Com,,,,LAB:all samples were acidified within 3 days of collection,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.88944,-122.23361,Individual Collection by hand,,,LabAcidified,2/2/2002 0:00,,1/1/1950 0:00,2/13/2002 0:00,1,,AMS,AMS,A,Walk In,NR,-88,m,0.25,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,1.7,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Devils Gulch,201LAG190,4/8/2002 0:00,1899-12-30 13:30:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC5302-2,11424,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,4.3,,1,1,=,,"VAC,VQI",QualH,,,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.02964,-122.73636,Individual Collection by hand,,,LabAcidified,4/10/2002 0:00,,1/1/1950 0:00,5/3/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,4.8,m,0.4,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",4.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",E Wooden Valley,207SUI210,10/2/2001 0:00,1899-12-30 16:10:00,Not Recorded,0.1,m,Grab,1,1,AMS101701-2,9742,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,,,0.6,0.6,ND,,VAC,Com,,200FDQ002,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.36333,-122.17444,Individual Collection by hand,,,LabAcidified,10/4/2001 0:00,,1/1/1950 0:00,10/17/2001 0:00,1,,AMS,AMS,A,Walk In,NR,-88,m,0.61,m,0.08,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,0.3,ND result displayed as 1/2 the MDL,TRUE,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",E Wooden Valley,207SUI210,4/10/2002 0:00,1899-12-30 12:10:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC5402-2,11478,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,17.4,,1,1,=,,"VAC,VQI",QualH,,,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.36333,-122.17444,Individual Collection by hand,,,LabAcidified,4/12/2002 0:00,,1/1/1950 0:00,5/4/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,1.5,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",17.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Lagunitas at Gallagher Ranch and point Reyes-Petaluma Rd. Cross,201LAG130_SWAMP,1/21/2002 0:00,1899-12-30 15:20:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC2902-2,10484,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.9,,0.6,0.6,=,,"VAC,VQI",QualH,,200FDQ003,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.08064,-122.7845,Individual Collection by hand,,,LabAcidified,1/25/2002 0:00,,1/1/1950 0:00,2/9/2002 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,8,m,0.4,m,NR,,Water:clear/green;sampled downstream of last sampling event.Got exact GPS coord,,,,,,,Total Organic Carbon,NR,Extensive review needed,"BatchVerification:VAC,VQI",2.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Rockville,207SUI020,6/17/2002 0:00,1899-12-30 15:40:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC62402-1,11802,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,28,,1,1,=,,VAC,Com,original nominal area could not be accessed due to poison Oak. Sampled upstream of original nominal under bridge on Suison Valley Rd.,,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.24472,-122.11194,Individual Collection by hand,,subsurface,LabAcidified,6/21/2002 0:00,,1/1/1950 0:00,6/24/2002 0:00,1,,AMS,AMS,A,Walk In,NR,-88,m,7,m,0.4,m,NR,,Nominal Lat/Longs could not be accessed; Sampled U/S of nominal under bridge on Suisun Valley Rd.; Actual Lat/long correct,,,,,,,Total Organic Carbon,WGS84,Passed,,28,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Taylor Park,201LAG210,1/21/2002 0:00,1899-12-30 13:23:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC21102-1,10488,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,4.2,,0.6,0.6,=,,VAC,Com,"Salmon habitat,left no mark, sampled at stream side",,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.01861,-122.73306,Individual Collection by hand,,,LabAcidified,1/25/2002 0:00,,1/1/1950 0:00,2/11/2002 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,5,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,4.2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Wooden Valley,207SUI110,1/23/2002 0:00,1899-12-30 09:10:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC2902-2,10480,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.4,,0.6,0.6,=,,"VAC,VQI",QualH,,,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.33086,-122.13858,Individual Collection by hand,,,LabAcidified,1/25/2002 0:00,,1/1/1950 0:00,2/9/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,7,m,0.3,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",2.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,"RWB2 Yr1 West Marin, Solano & Alameda Co Creeks",Wooden Valley,207SUI110,4/10/2002 0:00,1899-12-30 11:05:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC5402-2,11475,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,12,,1,1,=,,"VAC,VQI",QualH,,,,QAO: no DUP,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,38.33086,-122.13858,Individual Collection by hand,,,LabAcidified,4/12/2002 0:00,,1/1/1950 0:00,5/4/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,4.1,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Extensive review needed,"BatchVerification:VAC,VQI",12,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Alpine at Confluence,202SGR090,1/22/2003 0:00,1899-12-30 09:50:00,Bank,0.1,m,Grab,1,1,021403-3,12951,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.5,,0.1,0.1,=,,VAC,Com,,,,LAB:all samples were acidified within 48 hours of collection,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.30991,-122.27739,Individual Collection by hand,,subsurface,LabAcidified,1/24/2003 0:00,,1/1/1950 0:00,2/14/2003 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,1,m,0.2,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,2.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Yr2 Cstal & Bay Penn Crks; SMateo & SClara Co,Boysville,202SGR040,4/11/2002 0:00,1899-12-30 10:50:00,Not Recorded,0.1,m,Grab,1,1,AMSTOC5402-3,11479,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,8.5,,1,1,=,,VAC,Com,,Boron not analyzed due sampling oversight,,,WQ,MPSL-DFW_Field_v1.0,MPSL-DFW,,Water_Grab,37.3112,-122.31595,Individual Collection by hand,,,LabAcidified,4/13/2002 0:00,,1/1/1950 0:00,5/4/2002 0:00,1,,AMS,AMS,A,Walk In,RB,-88,m,3.5,m,0.6,m,NR,,Accessed station as directed on task order,,,,,,,Total Organic Carbon,WGS84,Passed,,8.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,2
